Sno,Province/State,Country,latitude,longitude,Date,loc_id,Key,Confirmed,Deaths,Recovered
2896,Not defined,Monaco,43.7333,7.4167,2/25/2020,53,2896,0,0,0
2897,Not defined,Monaco,43.7333,7.4167,2/26/2020,53,2897,0,0,0
2898,Not defined,Monaco,43.7333,7.4167,2/27/2020,53,2898,0,0,0
2899,Not defined,Monaco,43.7333,7.4167,2/28/2020,53,2899,0,0,0
2900,Not defined,Monaco,43.7333,7.4167,2/29/2020,53,2900,1,0,0
2901,Not defined,Monaco,43.7333,7.4167,3/1/2020,53,2901,0,0,0
2902,Not defined,Monaco,43.7333,7.4167,3/2/2020,53,2902,0,0,0
2903,Not defined,Monaco,43.7333,7.4167,3/3/2020,53,2903,0,0,0
2904,Not defined,Monaco,43.7333,7.4167,3/4/2020,53,2904,0,0,0
2905,Not defined,Monaco,43.7333,7.4167,3/5/2020,53,2905,0,0,0
2906,Not defined,Monaco,43.7333,7.4167,3/6/2020,53,2906,0,0,0
2907,Not defined,Monaco,43.7333,7.4167,3/7/2020,53,2907,0,0,0
2908,Not defined,Monaco,43.7333,7.4167,3/8/2020,53,2908,0,0,0
2909,Not defined,Monaco,43.7333,7.4167,3/9/2020,53,2909,0,0,0
2910,Not defined,Monaco,43.7333,7.4167,3/10/2020,53,2910,0,0,0
2911,Not defined,Monaco,43.7333,7.4167,3/11/2020,53,2911,0,0,0
2912,Not defined,Monaco,43.7333,7.4167,3/12/2020,53,2912,1,0,0
2913,Not defined,Monaco,43.7333,7.4167,3/13/2020,53,2913,0,0,0
2914,Not defined,Monaco,43.7333,7.4167,3/14/2020,53,2914,0,0,0
2915,Not defined,Monaco,43.7333,7.4167,3/15/2020,53,2915,0,0,0
2916,Not defined,Qatar,25.3548,51.1839,1/22/2020,54,2916,0,0,0
2917,Not defined,Qatar,25.3548,51.1839,1/23/2020,54,2917,0,0,0
2918,Not defined,Qatar,25.3548,51.1839,1/24/2020,54,2918,0,0,0
2919,Not defined,Qatar,25.3548,51.1839,1/25/2020,54,2919,0,0,0
2920,Not defined,Qatar,25.3548,51.1839,1/26/2020,54,2920,0,0,0
2921,Not defined,Qatar,25.3548,51.1839,1/27/2020,54,2921,0,0,0
2922,Not defined,Qatar,25.3548,51.1839,1/28/2020,54,2922,0,0,0
2923,Not defined,Qatar,25.3548,51.1839,1/29/2020,54,2923,0,0,0
2924,Not defined,Qatar,25.3548,51.1839,1/30/2020,54,2924,0,0,0
2925,Not defined,Qatar,25.3548,51.1839,1/31/2020,54,2925,0,0,0
2926,Not defined,Qatar,25.3548,51.1839,2/1/2020,54,2926,0,0,0
2927,Not defined,Qatar,25.3548,51.1839,2/2/2020,54,2927,0,0,0
2928,Not defined,Qatar,25.3548,51.1839,2/3/2020,54,2928,0,0,0
2929,Not defined,Qatar,25.3548,51.1839,2/4/2020,54,2929,0,0,0
2930,Not defined,Qatar,25.3548,51.1839,2/5/2020,54,2930,0,0,0
2931,Not defined,Qatar,25.3548,51.1839,2/6/2020,54,2931,0,0,0
2932,Not defined,Qatar,25.3548,51.1839,2/7/2020,54,2932,0,0,0
2933,Not defined,Qatar,25.3548,51.1839,2/8/2020,54,2933,0,0,0
2934,Not defined,Qatar,25.3548,51.1839,2/9/2020,54,2934,0,0,0
2935,Not defined,Qatar,25.3548,51.1839,2/10/2020,54,2935,0,0,0
2936,Not defined,Qatar,25.3548,51.1839,2/11/2020,54,2936,0,0,0
2937,Not defined,Qatar,25.3548,51.1839,2/12/2020,54,2937,0,0,0
2938,Not defined,Qatar,25.3548,51.1839,2/13/2020,54,2938,0,0,0
2939,Not defined,Qatar,25.3548,51.1839,2/14/2020,54,2939,0,0,0
2940,Not defined,Qatar,25.3548,51.1839,2/15/2020,54,2940,0,0,0
2941,Not defined,Qatar,25.3548,51.1839,2/16/2020,54,2941,0,0,0
2942,Not defined,Qatar,25.3548,51.1839,2/17/2020,54,2942,0,0,0
2943,Not defined,Qatar,25.3548,51.1839,2/18/2020,54,2943,0,0,0
2944,Not defined,Qatar,25.3548,51.1839,2/19/2020,54,2944,0,0,0
2945,Not defined,Qatar,25.3548,51.1839,2/20/2020,54,2945,0,0,0
2946,Not defined,Qatar,25.3548,51.1839,2/21/2020,54,2946,0,0,0
2947,Not defined,Qatar,25.3548,51.1839,2/22/2020,54,2947,0,0,0
2948,Not defined,Qatar,25.3548,51.1839,2/23/2020,54,2948,0,0,0
2949,Not defined,Qatar,25.3548,51.1839,2/24/2020,54,2949,0,0,0
2950,Not defined,Qatar,25.3548,51.1839,2/25/2020,54,2950,0,0,0
2951,Not defined,Qatar,25.3548,51.1839,2/26/2020,54,2951,0,0,0
2952,Not defined,Qatar,25.3548,51.1839,2/27/2020,54,2952,0,0,0
2953,Not defined,Qatar,25.3548,51.1839,2/28/2020,54,2953,0,0,0
2954,Not defined,Qatar,25.3548,51.1839,2/29/2020,54,2954,1,0,0
2955,Not defined,Qatar,25.3548,51.1839,3/1/2020,54,2955,2,0,0
2956,Not defined,Qatar,25.3548,51.1839,3/2/2020,54,2956,0,0,0
2957,Not defined,Qatar,25.3548,51.1839,3/3/2020,54,2957,4,0,0
2958,Not defined,Qatar,25.3548,51.1839,3/4/2020,54,2958,1,0,0
2959,Not defined,Qatar,25.3548,51.1839,3/5/2020,54,2959,0,0,0
2960,Not defined,Qatar,25.3548,51.1839,3/6/2020,54,2960,0,0,0
2961,Not defined,Qatar,25.3548,51.1839,3/7/2020,54,2961,0,0,0
2962,Not defined,Qatar,25.3548,51.1839,3/8/2020,54,2962,7,0,0
2963,Not defined,Qatar,25.3548,51.1839,3/9/2020,54,2963,3,0,0
2964,Not defined,Qatar,25.3548,51.1839,3/10/2020,54,2964,6,0,0
2965,Not defined,Qatar,25.3548,51.1839,3/11/2020,54,2965,238,0,0
2966,Not defined,Qatar,25.3548,51.1839,3/12/2020,54,2966,0,0,0
2967,Not defined,Qatar,25.3548,51.1839,3/13/2020,54,2967,58,0,0
2968,Not defined,Qatar,25.3548,51.1839,3/14/2020,54,2968,17,0,4
2969,Not defined,Qatar,25.3548,51.1839,3/15/2020,54,2969,64,0,0
2970,Not defined,Ecuador,-1.8312,-78.1834,1/22/2020,55,2970,0,0,0
2971,Not defined,Ecuador,-1.8312,-78.1834,1/23/2020,55,2971,0,0,0
2972,Not defined,Ecuador,-1.8312,-78.1834,1/24/2020,55,2972,0,0,0
2973,Not defined,Ecuador,-1.8312,-78.1834,1/25/2020,55,2973,0,0,0
2974,Not defined,Ecuador,-1.8312,-78.1834,1/26/2020,55,2974,0,0,0
2975,Not defined,Ecuador,-1.8312,-78.1834,1/27/2020,55,2975,0,0,0
2976,Not defined,Ecuador,-1.8312,-78.1834,1/28/2020,55,2976,0,0,0
2977,Not defined,Ecuador,-1.8312,-78.1834,1/29/2020,55,2977,0,0,0
2978,Not defined,Ecuador,-1.8312,-78.1834,1/30/2020,55,2978,0,0,0
2979,Not defined,Ecuador,-1.8312,-78.1834,1/31/2020,55,2979,0,0,0
2980,Not defined,Ecuador,-1.8312,-78.1834,2/1/2020,55,2980,0,0,0
2981,Not defined,Ecuador,-1.8312,-78.1834,2/2/2020,55,2981,0,0,0
2982,Not defined,Ecuador,-1.8312,-78.1834,2/3/2020,55,2982,0,0,0
2983,Not defined,Ecuador,-1.8312,-78.1834,2/4/2020,55,2983,0,0,0
2984,Not defined,Ecuador,-1.8312,-78.1834,2/5/2020,55,2984,0,0,0
2985,Not defined,Ecuador,-1.8312,-78.1834,2/6/2020,55,2985,0,0,0
2986,Not defined,Ecuador,-1.8312,-78.1834,2/7/2020,55,2986,0,0,0
2987,Not defined,Ecuador,-1.8312,-78.1834,2/8/2020,55,2987,0,0,0
2988,Not defined,Ecuador,-1.8312,-78.1834,2/9/2020,55,2988,0,0,0
2989,Not defined,Ecuador,-1.8312,-78.1834,2/10/2020,55,2989,0,0,0
2990,Not defined,Ecuador,-1.8312,-78.1834,2/11/2020,55,2990,0,0,0
2991,Not defined,Ecuador,-1.8312,-78.1834,2/12/2020,55,2991,0,0,0
2992,Not defined,Ecuador,-1.8312,-78.1834,2/13/2020,55,2992,0,0,0
2993,Not defined,Ecuador,-1.8312,-78.1834,2/14/2020,55,2993,0,0,0
2994,Not defined,Ecuador,-1.8312,-78.1834,2/15/2020,55,2994,0,0,0
2995,Not defined,Ecuador,-1.8312,-78.1834,2/16/2020,55,2995,0,0,0
2996,Not defined,Ecuador,-1.8312,-78.1834,2/17/2020,55,2996,0,0,0
2997,Not defined,Ecuador,-1.8312,-78.1834,2/18/2020,55,2997,0,0,0
2998,Not defined,Ecuador,-1.8312,-78.1834,2/19/2020,55,2998,0,0,0
2999,Not defined,Ecuador,-1.8312,-78.1834,2/20/2020,55,2999,0,0,0
3000,Not defined,Ecuador,-1.8312,-78.1834,2/21/2020,55,3000,0,0,0
3001,Not defined,Ecuador,-1.8312,-78.1834,2/22/2020,55,3001,0,0,0
3002,Not defined,Ecuador,-1.8312,-78.1834,2/23/2020,55,3002,0,0,0
3003,Not defined,Ecuador,-1.8312,-78.1834,2/24/2020,55,3003,0,0,0
3004,Not defined,Ecuador,-1.8312,-78.1834,2/25/2020,55,3004,0,0,0
3005,Not defined,Ecuador,-1.8312,-78.1834,2/26/2020,55,3005,0,0,0
3006,Not defined,Ecuador,-1.8312,-78.1834,2/27/2020,55,3006,0,0,0
3007,Not defined,Ecuador,-1.8312,-78.1834,2/28/2020,55,3007,0,0,0
3008,Not defined,Ecuador,-1.8312,-78.1834,2/29/2020,55,3008,0,0,0
3009,Not defined,Ecuador,-1.8312,-78.1834,3/1/2020,55,3009,6,0,0
3010,Not defined,Ecuador,-1.8312,-78.1834,3/2/2020,55,3010,0,0,0
3011,Not defined,Ecuador,-1.8312,-78.1834,3/3/2020,55,3011,1,0,0
3012,Not defined,Ecuador,-1.8312,-78.1834,3/4/2020,55,3012,3,0,0
3013,Not defined,Ecuador,-1.8312,-78.1834,3/5/2020,55,3013,3,0,0
3014,Not defined,Ecuador,-1.8312,-78.1834,3/6/2020,55,3014,0,0,0
3015,Not defined,Ecuador,-1.8312,-78.1834,3/7/2020,55,3015,0,0,0
3016,Not defined,Ecuador,-1.8312,-78.1834,3/8/2020,55,3016,1,0,0
3017,Not defined,Ecuador,-1.8312,-78.1834,3/9/2020,55,3017,1,0,0
3018,Not defined,Ecuador,-1.8312,-78.1834,3/10/2020,55,3018,0,0,0
3019,Not defined,Ecuador,-1.8312,-78.1834,3/11/2020,55,3019,2,0,0
3020,Not defined,Ecuador,-1.8312,-78.1834,3/12/2020,55,3020,0,0,0
3021,Not defined,Ecuador,-1.8312,-78.1834,3/13/2020,55,3021,0,0,0
3022,Not defined,Ecuador,-1.8312,-78.1834,3/14/2020,55,3022,11,2,0
3023,Not defined,Ecuador,-1.8312,-78.1834,3/15/2020,55,3023,0,0,0
3024,Not defined,Azerbaijan,40.1431,47.5769,1/22/2020,56,3024,0,0,0
3025,Not defined,Azerbaijan,40.1431,47.5769,1/23/2020,56,3025,0,0,0
3026,Not defined,Azerbaijan,40.1431,47.5769,1/24/2020,56,3026,0,0,0
3027,Not defined,Azerbaijan,40.1431,47.5769,1/25/2020,56,3027,0,0,0
3028,Not defined,Azerbaijan,40.1431,47.5769,1/26/2020,56,3028,0,0,0
3029,Not defined,Azerbaijan,40.1431,47.5769,1/27/2020,56,3029,0,0,0
3030,Not defined,Azerbaijan,40.1431,47.5769,1/28/2020,56,3030,0,0,0
3031,Not defined,Azerbaijan,40.1431,47.5769,1/29/2020,56,3031,0,0,0
3032,Not defined,Azerbaijan,40.1431,47.5769,1/30/2020,56,3032,0,0,0
3033,Not defined,Azerbaijan,40.1431,47.5769,1/31/2020,56,3033,0,0,0
3034,Not defined,Azerbaijan,40.1431,47.5769,2/1/2020,56,3034,0,0,0
3035,Not defined,Azerbaijan,40.1431,47.5769,2/2/2020,56,3035,0,0,0
3036,Not defined,Azerbaijan,40.1431,47.5769,2/3/2020,56,3036,0,0,0
3037,Not defined,Azerbaijan,40.1431,47.5769,2/4/2020,56,3037,0,0,0
3038,Not defined,Azerbaijan,40.1431,47.5769,2/5/2020,56,3038,0,0,0
3039,Not defined,Azerbaijan,40.1431,47.5769,2/6/2020,56,3039,0,0,0
3040,Not defined,Azerbaijan,40.1431,47.5769,2/7/2020,56,3040,0,0,0
3041,Not defined,Azerbaijan,40.1431,47.5769,2/8/2020,56,3041,0,0,0
3042,Not defined,Azerbaijan,40.1431,47.5769,2/9/2020,56,3042,0,0,0
3043,Not defined,Azerbaijan,40.1431,47.5769,2/10/2020,56,3043,0,0,0
3044,Not defined,Azerbaijan,40.1431,47.5769,2/11/2020,56,3044,0,0,0
3045,Not defined,Azerbaijan,40.1431,47.5769,2/12/2020,56,3045,0,0,0
3046,Not defined,Azerbaijan,40.1431,47.5769,2/13/2020,56,3046,0,0,0
3047,Not defined,Azerbaijan,40.1431,47.5769,2/14/2020,56,3047,0,0,0
3048,Not defined,Azerbaijan,40.1431,47.5769,2/15/2020,56,3048,0,0,0
3049,Not defined,Azerbaijan,40.1431,47.5769,2/16/2020,56,3049,0,0,0
3050,Not defined,Azerbaijan,40.1431,47.5769,2/17/2020,56,3050,0,0,0
3051,Not defined,Azerbaijan,40.1431,47.5769,2/18/2020,56,3051,0,0,0
3052,Not defined,Azerbaijan,40.1431,47.5769,2/19/2020,56,3052,0,0,0
3053,Not defined,Azerbaijan,40.1431,47.5769,2/20/2020,56,3053,0,0,0
3054,Not defined,Azerbaijan,40.1431,47.5769,2/21/2020,56,3054,0,0,0
3055,Not defined,Azerbaijan,40.1431,47.5769,2/22/2020,56,3055,0,0,0
3056,Not defined,Azerbaijan,40.1431,47.5769,2/23/2020,56,3056,0,0,0
3057,Not defined,Azerbaijan,40.1431,47.5769,2/24/2020,56,3057,0,0,0
3058,Not defined,Azerbaijan,40.1431,47.5769,2/25/2020,56,3058,0,0,0
3059,Not defined,Azerbaijan,40.1431,47.5769,2/26/2020,56,3059,0,0,0
3060,Not defined,Azerbaijan,40.1431,47.5769,2/27/2020,56,3060,0,0,0
3061,Not defined,Azerbaijan,40.1431,47.5769,2/28/2020,56,3061,0,0,0
3062,Not defined,Azerbaijan,40.1431,47.5769,2/29/2020,56,3062,0,0,0
3063,Not defined,Azerbaijan,40.1431,47.5769,3/1/2020,56,3063,3,0,0
3064,Not defined,Azerbaijan,40.1431,47.5769,3/2/2020,56,3064,0,0,0
3065,Not defined,Azerbaijan,40.1431,47.5769,3/3/2020,56,3065,0,0,0
3066,Not defined,Azerbaijan,40.1431,47.5769,3/4/2020,56,3066,0,0,0
3067,Not defined,Azerbaijan,40.1431,47.5769,3/5/2020,56,3067,3,0,0
3068,Not defined,Azerbaijan,40.1431,47.5769,3/6/2020,56,3068,0,0,0
3069,Not defined,Azerbaijan,40.1431,47.5769,3/7/2020,56,3069,3,0,0
3070,Not defined,Azerbaijan,40.1431,47.5769,3/8/2020,56,3070,0,0,0
3071,Not defined,Azerbaijan,40.1431,47.5769,3/9/2020,56,3071,0,0,0
3072,Not defined,Azerbaijan,40.1431,47.5769,3/10/2020,56,3072,2,0,0
3073,Not defined,Azerbaijan,40.1431,47.5769,3/11/2020,56,3073,0,0,3
3074,Not defined,Azerbaijan,40.1431,47.5769,3/12/2020,56,3074,0,0,0
3075,Not defined,Azerbaijan,40.1431,47.5769,3/13/2020,56,3075,4,1,0
3076,Not defined,Azerbaijan,40.1431,47.5769,3/14/2020,56,3076,0,0,0
3077,Not defined,Azerbaijan,40.1431,47.5769,3/15/2020,56,3077,8,0,3
3078,Not defined,Armenia,40.0691,45.0382,1/22/2020,57,3078,0,0,0
3079,Not defined,Armenia,40.0691,45.0382,1/23/2020,57,3079,0,0,0
3080,Not defined,Armenia,40.0691,45.0382,1/24/2020,57,3080,0,0,0
3081,Not defined,Armenia,40.0691,45.0382,1/25/2020,57,3081,0,0,0
3082,Not defined,Armenia,40.0691,45.0382,1/26/2020,57,3082,0,0,0
3083,Not defined,Armenia,40.0691,45.0382,1/27/2020,57,3083,0,0,0
3084,Not defined,Armenia,40.0691,45.0382,1/28/2020,57,3084,0,0,0
3085,Not defined,Armenia,40.0691,45.0382,1/29/2020,57,3085,0,0,0
3086,Not defined,Armenia,40.0691,45.0382,1/30/2020,57,3086,0,0,0
3087,Not defined,Armenia,40.0691,45.0382,1/31/2020,57,3087,0,0,0
3088,Not defined,Armenia,40.0691,45.0382,2/1/2020,57,3088,0,0,0
3089,Not defined,Armenia,40.0691,45.0382,2/2/2020,57,3089,0,0,0
3090,Not defined,Armenia,40.0691,45.0382,2/3/2020,57,3090,0,0,0
3091,Not defined,Armenia,40.0691,45.0382,2/4/2020,57,3091,0,0,0
3092,Not defined,Armenia,40.0691,45.0382,2/5/2020,57,3092,0,0,0
3093,Not defined,Armenia,40.0691,45.0382,2/6/2020,57,3093,0,0,0
3094,Not defined,Armenia,40.0691,45.0382,2/7/2020,57,3094,0,0,0
3095,Not defined,Armenia,40.0691,45.0382,2/8/2020,57,3095,0,0,0
3096,Not defined,Armenia,40.0691,45.0382,2/9/2020,57,3096,0,0,0
3097,Not defined,Armenia,40.0691,45.0382,2/10/2020,57,3097,0,0,0
3098,Not defined,Armenia,40.0691,45.0382,2/11/2020,57,3098,0,0,0
3099,Not defined,Armenia,40.0691,45.0382,2/12/2020,57,3099,0,0,0
3100,Not defined,Armenia,40.0691,45.0382,2/13/2020,57,3100,0,0,0
3101,Not defined,Armenia,40.0691,45.0382,2/14/2020,57,3101,0,0,0
3102,Not defined,Armenia,40.0691,45.0382,2/15/2020,57,3102,0,0,0
3103,Not defined,Armenia,40.0691,45.0382,2/16/2020,57,3103,0,0,0
3104,Not defined,Armenia,40.0691,45.0382,2/17/2020,57,3104,0,0,0
3105,Not defined,Armenia,40.0691,45.0382,2/18/2020,57,3105,0,0,0
3106,Not defined,Armenia,40.0691,45.0382,2/19/2020,57,3106,0,0,0
3107,Not defined,Armenia,40.0691,45.0382,2/20/2020,57,3107,0,0,0
3108,Not defined,Armenia,40.0691,45.0382,2/21/2020,57,3108,0,0,0
3109,Not defined,Armenia,40.0691,45.0382,2/22/2020,57,3109,0,0,0
3110,Not defined,Armenia,40.0691,45.0382,2/23/2020,57,3110,0,0,0
3111,Not defined,Armenia,40.0691,45.0382,2/24/2020,57,3111,0,0,0
3112,Not defined,Armenia,40.0691,45.0382,2/25/2020,57,3112,0,0,0
3113,Not defined,Armenia,40.0691,45.0382,2/26/2020,57,3113,0,0,0
3114,Not defined,Armenia,40.0691,45.0382,2/27/2020,57,3114,0,0,0
3115,Not defined,Armenia,40.0691,45.0382,2/28/2020,57,3115,0,0,0
3116,Not defined,Armenia,40.0691,45.0382,2/29/2020,57,3116,0,0,0
3117,Not defined,Armenia,40.0691,45.0382,3/1/2020,57,3117,1,0,0
3118,Not defined,Armenia,40.0691,45.0382,3/2/2020,57,3118,0,0,0
3119,Not defined,Armenia,40.0691,45.0382,3/3/2020,57,3119,0,0,0
3120,Not defined,Armenia,40.0691,45.0382,3/4/2020,57,3120,0,0,0
3121,Not defined,Armenia,40.0691,45.0382,3/5/2020,57,3121,0,0,0
3122,Not defined,Armenia,40.0691,45.0382,3/6/2020,57,3122,0,0,0
3123,Not defined,Armenia,40.0691,45.0382,3/7/2020,57,3123,0,0,0
3124,Not defined,Armenia,40.0691,45.0382,3/8/2020,57,3124,0,0,0
3125,Not defined,Armenia,40.0691,45.0382,3/9/2020,57,3125,0,0,0
3126,Not defined,Armenia,40.0691,45.0382,3/10/2020,57,3126,0,0,0
3127,Not defined,Armenia,40.0691,45.0382,3/11/2020,57,3127,0,0,0
3128,Not defined,Armenia,40.0691,45.0382,3/12/2020,57,3128,3,0,0
3129,Not defined,Armenia,40.0691,45.0382,3/13/2020,57,3129,4,0,0
3130,Not defined,Armenia,40.0691,45.0382,3/14/2020,57,3130,10,0,0
3131,Not defined,Armenia,40.0691,45.0382,3/15/2020,57,3131,8,0,0
3132,Not defined,Dominican Republic,18.7357,-70.1627,1/22/2020,58,3132,0,0,0
3133,Not defined,Dominican Republic,18.7357,-70.1627,1/23/2020,58,3133,0,0,0
3134,Not defined,Dominican Republic,18.7357,-70.1627,1/24/2020,58,3134,0,0,0
3135,Not defined,Dominican Republic,18.7357,-70.1627,1/25/2020,58,3135,0,0,0
3136,Not defined,Dominican Republic,18.7357,-70.1627,1/26/2020,58,3136,0,0,0
3137,Not defined,Dominican Republic,18.7357,-70.1627,1/27/2020,58,3137,0,0,0
3138,Not defined,Dominican Republic,18.7357,-70.1627,1/28/2020,58,3138,0,0,0
3139,Not defined,Dominican Republic,18.7357,-70.1627,1/29/2020,58,3139,0,0,0
3140,Not defined,Dominican Republic,18.7357,-70.1627,1/30/2020,58,3140,0,0,0
3141,Not defined,Dominican Republic,18.7357,-70.1627,1/31/2020,58,3141,0,0,0
3142,Not defined,Dominican Republic,18.7357,-70.1627,2/1/2020,58,3142,0,0,0
3143,Not defined,Dominican Republic,18.7357,-70.1627,2/2/2020,58,3143,0,0,0
3144,Not defined,Dominican Republic,18.7357,-70.1627,2/3/2020,58,3144,0,0,0
3145,Not defined,Dominican Republic,18.7357,-70.1627,2/4/2020,58,3145,0,0,0
3146,Not defined,Dominican Republic,18.7357,-70.1627,2/5/2020,58,3146,0,0,0
3147,Not defined,Dominican Republic,18.7357,-70.1627,2/6/2020,58,3147,0,0,0
3148,Not defined,Dominican Republic,18.7357,-70.1627,2/7/2020,58,3148,0,0,0
3149,Not defined,Dominican Republic,18.7357,-70.1627,2/8/2020,58,3149,0,0,0
3150,Not defined,Dominican Republic,18.7357,-70.1627,2/9/2020,58,3150,0,0,0
3151,Not defined,Dominican Republic,18.7357,-70.1627,2/10/2020,58,3151,0,0,0
3152,Not defined,Dominican Republic,18.7357,-70.1627,2/11/2020,58,3152,0,0,0
3153,Not defined,Dominican Republic,18.7357,-70.1627,2/12/2020,58,3153,0,0,0
3154,Not defined,Dominican Republic,18.7357,-70.1627,2/13/2020,58,3154,0,0,0
3155,Not defined,Dominican Republic,18.7357,-70.1627,2/14/2020,58,3155,0,0,0
3156,Not defined,Dominican Republic,18.7357,-70.1627,2/15/2020,58,3156,0,0,0
3157,Not defined,Dominican Republic,18.7357,-70.1627,2/16/2020,58,3157,0,0,0
3158,Not defined,Dominican Republic,18.7357,-70.1627,2/17/2020,58,3158,0,0,0
3159,Not defined,Dominican Republic,18.7357,-70.1627,2/18/2020,58,3159,0,0,0
3160,Not defined,Dominican Republic,18.7357,-70.1627,2/19/2020,58,3160,0,0,0
3161,Not defined,Dominican Republic,18.7357,-70.1627,2/20/2020,58,3161,0,0,0
3162,Not defined,Dominican Republic,18.7357,-70.1627,2/21/2020,58,3162,0,0,0
3163,Not defined,Dominican Republic,18.7357,-70.1627,2/22/2020,58,3163,0,0,0
3164,Not defined,Dominican Republic,18.7357,-70.1627,2/23/2020,58,3164,0,0,0
3165,Not defined,Dominican Republic,18.7357,-70.1627,2/24/2020,58,3165,0,0,0
3166,Not defined,Dominican Republic,18.7357,-70.1627,2/25/2020,58,3166,0,0,0
3167,Not defined,Dominican Republic,18.7357,-70.1627,2/26/2020,58,3167,0,0,0
3168,Not defined,Dominican Republic,18.7357,-70.1627,2/27/2020,58,3168,0,0,0
3169,Not defined,Dominican Republic,18.7357,-70.1627,2/28/2020,58,3169,0,0,0
3170,Not defined,Dominican Republic,18.7357,-70.1627,2/29/2020,58,3170,0,0,0
3171,Not defined,Dominican Republic,18.7357,-70.1627,3/1/2020,58,3171,1,0,0
3172,Not defined,Dominican Republic,18.7357,-70.1627,3/2/2020,58,3172,0,0,0
3173,Not defined,Dominican Republic,18.7357,-70.1627,3/3/2020,58,3173,0,0,0
3174,Not defined,Dominican Republic,18.7357,-70.1627,3/4/2020,58,3174,0,0,0
3175,Not defined,Dominican Republic,18.7357,-70.1627,3/5/2020,58,3175,0,0,0
3176,Not defined,Dominican Republic,18.7357,-70.1627,3/6/2020,58,3176,1,0,0
3177,Not defined,Dominican Republic,18.7357,-70.1627,3/7/2020,58,3177,0,0,0
3178,Not defined,Dominican Republic,18.7357,-70.1627,3/8/2020,58,3178,3,0,0
3179,Not defined,Dominican Republic,18.7357,-70.1627,3/9/2020,58,3179,0,0,0
3180,Not defined,Dominican Republic,18.7357,-70.1627,3/10/2020,58,3180,0,0,0
3181,Not defined,Dominican Republic,18.7357,-70.1627,3/11/2020,58,3181,0,0,0
3182,Not defined,Dominican Republic,18.7357,-70.1627,3/12/2020,58,3182,0,0,0
3183,Not defined,Dominican Republic,18.7357,-70.1627,3/13/2020,58,3183,0,0,0
3184,Not defined,Dominican Republic,18.7357,-70.1627,3/14/2020,58,3184,6,0,0
3185,Not defined,Dominican Republic,18.7357,-70.1627,3/15/2020,58,3185,0,0,0
3186,Not defined,Indonesia,-0.7893,113.9213,1/22/2020,59,3186,0,0,0
3187,Not defined,Indonesia,-0.7893,113.9213,1/23/2020,59,3187,0,0,0
3188,Not defined,Indonesia,-0.7893,113.9213,1/24/2020,59,3188,0,0,0
3189,Not defined,Indonesia,-0.7893,113.9213,1/25/2020,59,3189,0,0,0
3190,Not defined,Indonesia,-0.7893,113.9213,1/26/2020,59,3190,0,0,0
3191,Not defined,Indonesia,-0.7893,113.9213,1/27/2020,59,3191,0,0,0
3192,Not defined,Indonesia,-0.7893,113.9213,1/28/2020,59,3192,0,0,0
3193,Not defined,Indonesia,-0.7893,113.9213,1/29/2020,59,3193,0,0,0
3194,Not defined,Indonesia,-0.7893,113.9213,1/30/2020,59,3194,0,0,0
3195,Not defined,Indonesia,-0.7893,113.9213,1/31/2020,59,3195,0,0,0
3196,Not defined,Indonesia,-0.7893,113.9213,2/1/2020,59,3196,0,0,0
3197,Not defined,Indonesia,-0.7893,113.9213,2/2/2020,59,3197,0,0,0
3198,Not defined,Indonesia,-0.7893,113.9213,2/3/2020,59,3198,0,0,0
3199,Not defined,Indonesia,-0.7893,113.9213,2/4/2020,59,3199,0,0,0
3200,Not defined,Indonesia,-0.7893,113.9213,2/5/2020,59,3200,0,0,0
3201,Not defined,Indonesia,-0.7893,113.9213,2/6/2020,59,3201,0,0,0
3202,Not defined,Indonesia,-0.7893,113.9213,2/7/2020,59,3202,0,0,0
3203,Not defined,Indonesia,-0.7893,113.9213,2/8/2020,59,3203,0,0,0
3204,Not defined,Indonesia,-0.7893,113.9213,2/9/2020,59,3204,0,0,0
3205,Not defined,Indonesia,-0.7893,113.9213,2/10/2020,59,3205,0,0,0
3206,Not defined,Indonesia,-0.7893,113.9213,2/11/2020,59,3206,0,0,0
3207,Not defined,Indonesia,-0.7893,113.9213,2/12/2020,59,3207,0,0,0
3208,Not defined,Indonesia,-0.7893,113.9213,2/13/2020,59,3208,0,0,0
3209,Not defined,Indonesia,-0.7893,113.9213,2/14/2020,59,3209,0,0,0
3210,Not defined,Indonesia,-0.7893,113.9213,2/15/2020,59,3210,0,0,0
3211,Not defined,Indonesia,-0.7893,113.9213,2/16/2020,59,3211,0,0,0
3212,Not defined,Indonesia,-0.7893,113.9213,2/17/2020,59,3212,0,0,0
3213,Not defined,Indonesia,-0.7893,113.9213,2/18/2020,59,3213,0,0,0
3214,Not defined,Indonesia,-0.7893,113.9213,2/19/2020,59,3214,0,0,0
3215,Not defined,Indonesia,-0.7893,113.9213,2/20/2020,59,3215,0,0,0
3216,Not defined,Indonesia,-0.7893,113.9213,2/21/2020,59,3216,0,0,0
3217,Not defined,Indonesia,-0.7893,113.9213,2/22/2020,59,3217,0,0,0
3218,Not defined,Indonesia,-0.7893,113.9213,2/23/2020,59,3218,0,0,0
3219,Not defined,Indonesia,-0.7893,113.9213,2/24/2020,59,3219,0,0,0
3220,Not defined,Indonesia,-0.7893,113.9213,2/25/2020,59,3220,0,0,0
